predict,p0,p1
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.17688401896342,0.82311598103658
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.7766876380267149,0.2233123619732851
0,0.8166591064667148,0.1833408935332851
1,0.0241262984898786,0.9758737015101212
1,0.0241262984898786,0.9758737015101212
0,0.748178970895493,0.251821029104507
0,0.6111650569482885,0.3888349430517114
0,0.5118943886284315,0.4881056113715685
1,0.0257360702533731,0.9742639297466268
0,0.9698747445888556,0.0301252554111443
1,0.0632548138161966,0.9367451861838032
0,0.8622139847696917,0.1377860152303082
0,0.7524481030667577,0.2475518969332423
1,0.3263688340743295,0.6736311659256705
0,0.7964751859105681,0.2035248140894319
0,0.9065372809299752,0.0934627190700247
1,0.104159997070139,0.895840002929861
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.968494302027775,0.0315056979722249
0,0.6612470569098922,0.3387529430901078
0,0.7525550771326637,0.2474449228673363
0,0.9698747445888556,0.0301252554111443
0,0.8436922923816473,0.1563077076183527
1,0.3091913146516075,0.6908086853483925
0,0.9325474765002866,0.0674525234997133
0,0.9698747445888556,0.0301252554111443
0,0.7823005524278286,0.2176994475721714
0,0.9698747445888556,0.0301252554111443
1,0.32356692819154,0.67643307180846
0,0.9698747445888556,0.0301252554111443
1,0.0359616143161595,0.9640383856838404
1,0.1558177629747463,0.8441822370252536
1,0.2763127065214801,0.7236872934785199
0,0.7143981857393196,0.2856018142606804
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.2045701416498884,0.7954298583501116
0,0.943607146362884,0.0563928536371161
0,0.9698747445888556,0.0301252554111443
1,0.0241262984898786,0.9758737015101212
0,0.6707801728813136,0.3292198271186863
0,0.9698747445888556,0.0301252554111443
1,0.3846856554051743,0.6153143445948257
0,0.9698747445888556,0.0301252554111443
1,0.0911274981910578,0.9088725018089422
1,0.179667767846386,0.820332232153614
0,0.959191741539386,0.0408082584606139
0,0.9698747445888556,0.0301252554111443
1,0.3344307065238266,0.6655692934761733
0,0.95630818605528,0.0436918139447199
0,0.9698747445888556,0.0301252554111443
0,0.859735332491322,0.140264667508678
0,0.8841281249084378,0.1158718750915621
0,0.6580909797986709,0.3419090202013291
0,0.9698747445888556,0.0301252554111443
1,0.1844560619938022,0.8155439380061977
0,0.9698747445888556,0.0301252554111443
0,0.5050840863542032,0.4949159136457968
1,0.0241262984898786,0.9758737015101212
1,0.4813584055016817,0.5186415944983183
0,0.9377724743263652,0.0622275256736346
0,0.9698747445888556,0.0301252554111443
0,0.9083929543919408,0.0916070456080592
1,0.1759006547748957,0.8240993452251043
1,0.0370375808609767,0.9629624191390233
0,0.7691853634082704,0.2308146365917296
0,0.7178707995895475,0.2821292004104526
0,0.9470564465421808,0.0529435534578191
0,0.5214584398667368,0.4785415601332632
0,0.92538300723969,0.0746169927603098
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.0805765465281078,0.919423453471892
0,0.9698747445888556,0.0301252554111443
0,0.9456468045312532,0.0543531954687468
0,0.9385863796358628,0.0614136203641371
0,0.9077782479384244,0.0922217520615755
0,0.6524011082088119,0.3475988917911881
0,0.5866514306443904,0.4133485693556096
1,0.0647905091770908,0.9352094908229092
1,0.0743475347097524,0.9256524652902476
0,0.6684743888055216,0.3315256111944784
1,0.2746178659991642,0.7253821340008357
0,0.8882727017685714,0.1117272982314286
0,0.7743500241328991,0.2256499758671009
0,0.7339440150921874,0.2660559849078125
0,0.9626381719462246,0.0373618280537753
0,0.9698747445888556,0.0301252554111443
0,0.8535789355925375,0.1464210644074624
0,0.7066379572301867,0.2933620427698132
1,0.0277424308962201,0.9722575691037798
0,0.8480971853627945,0.1519028146372055
0,0.6200162521574931,0.3799837478425069
0,0.8315775070292173,0.1684224929707827
0,0.9051326264612096,0.0948673735387904
0,0.9096234385351494,0.0903765614648506
1,0.3187663556968125,0.6812336443031874
1,0.0241262984898786,0.9758737015101212
1,0.0696828413962094,0.9303171586037906
1,0.1261512260294427,0.8738487739705573
1,0.1868275031434013,0.8131724968565986
0,0.9510189447089152,0.0489810552910846
0,0.8933488130659188,0.1066511869340812
0,0.910647340716526,0.0893526592834738
0,0.9698747445888556,0.0301252554111443
1,0.1213061882542241,0.8786938117457759
0,0.9698747445888556,0.0301252554111443
0,0.7877671665837837,0.2122328334162163
1,0.2303588698105005,0.7696411301894994
0,0.9495599074931076,0.0504400925068923
0,0.8484971060095539,0.151502893990446
0,0.5375545958238646,0.4624454041761354
1,0.0471355661663485,0.9528644338336516
1,0.4470671484784368,0.5529328515215631
0,0.7676434774667253,0.2323565225332747
0,0.7013919623144634,0.2986080376855365
1,0.4867956730182684,0.5132043269817316
0,0.5744892620423447,0.4255107379576553
0,0.9698747445888556,0.0301252554111443
1,0.1663980734087844,0.8336019265912156
1,0.4732841138947071,0.5267158861052929
1,0.0736101832631104,0.9263898167368896
0,0.9698747445888556,0.0301252554111443
1,0.2803681997093707,0.7196318002906292
1,0.3259455639869726,0.6740544360130274
0,0.9698747445888556,0.0301252554111443
0,0.4980641912152174,0.5019358087847826
0,0.9698747445888556,0.0301252554111443
0,0.8440518303969037,0.1559481696030963
1,0.3641639631251221,0.6358360368748779
1,0.264759574893992,0.735240425106008
0,0.7091581348432207,0.2908418651567793
1,0.2621440174012327,0.7378559825987673
0,0.7277319856311638,0.2722680143688362
0,0.7563029229640778,0.2436970770359222
1,0.3813409558325169,0.6186590441674831
1,0.1382075380596431,0.8617924619403569
1,0.4275795427378319,0.5724204572621681
0,0.9698747445888556,0.0301252554111443
1,0.418769054721395,0.581230945278605
1,0.0241262984898786,0.9758737015101212
0,0.9698747445888556,0.0301252554111443
1,0.4620511604022349,0.5379488395977651
0,0.53224258158623,0.4677574184137701
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8069008837027734,0.1930991162972266
0,0.9698747445888556,0.0301252554111443
1,0.4878895224767496,0.5121104775232503
0,0.9698747445888556,0.0301252554111443
0,0.7294461220463966,0.2705538779536034
0,0.904438817519312,0.0955611824806881
0,0.6576275177876949,0.3423724822123051
0,0.9469088539186994,0.0530911460813006
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.5244420974362127,0.4755579025637873
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.0699279642231437,0.9300720357768564
0,0.8725387831408672,0.1274612168591328
0,0.5365265458837076,0.4634734541162923
0,0.9698747445888556,0.0301252554111443
1,0.0723446666394664,0.9276553333605336
0,0.660047038658628,0.339952961341372
1,0.2769187053230311,0.7230812946769689
0,0.6009544280885901,0.3990455719114098
1,0.4713470983042961,0.5286529016957039
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8034419684512146,0.1965580315487853
0,0.5326770085219035,0.4673229914780964
1,0.227224082282673,0.772775917717327
0,0.6568498439178958,0.3431501560821042
0,0.9698747445888556,0.0301252554111443
0,0.578993190442386,0.421006809557614
0,0.5270879825802938,0.4729120174197062
1,0.4303036917131023,0.5696963082868977
0,0.554838263270975,0.445161736729025
0,0.6716890961417776,0.3283109038582224
0,0.7815951226788835,0.2184048773211164
0,0.9642972493385932,0.0357027506614067
0,0.9173736240929916,0.0826263759070085
1,0.4578754493356153,0.5421245506643847
1,0.1513601358286533,0.8486398641713466
1,0.1456590701648881,0.8543409298351119
1,0.1385070973760441,0.8614929026239558
0,0.9436950825778424,0.0563049174221574
0,0.8232609035726594,0.1767390964273406
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.7417957128925486,0.2582042871074513
0,0.9698747445888556,0.0301252554111443
0,0.9085848511249508,0.0914151488750491
1,0.4828610825763383,0.5171389174236617
0,0.8759981924987728,0.1240018075012272
0,0.7021121051096255,0.2978878948903745
0,0.8803436899950953,0.1196563100049046
1,0.325779072306451,0.674220927693549
1,0.0241262984898786,0.9758737015101212
0,0.9698747445888556,0.0301252554111443
1,0.1217863803046532,0.8782136196953467
0,0.8480440886710638,0.1519559113289361
0,0.9698747445888556,0.0301252554111443
0,0.7750203796072757,0.2249796203927244
0,0.7827140269704518,0.2172859730295482
0,0.6540827358213919,0.3459172641786081
1,0.3752532104006082,0.6247467895993918
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.7789950959779768,0.2210049040220232
1,0.41319520363541,0.5868047963645899
0,0.9016322983682306,0.0983677016317693
0,0.8681614344480013,0.1318385655519987
1,0.1509231482646649,0.8490768517353351
0,0.9698747445888556,0.0301252554111443
0,0.9469786901677828,0.0530213098322171
0,0.86309606949121,0.13690393050879
0,0.9698747445888556,0.0301252554111443
1,0.0634227773071397,0.9365772226928604
0,0.8705360485615177,0.1294639514384823
0,0.8343641604301979,0.165635839569802
0,0.6149291573472466,0.3850708426527533
0,0.8849040588849746,0.1150959411150254
0,0.9698747445888556,0.0301252554111443
0,0.6376635854004776,0.3623364145995223
0,0.7708842196968887,0.2291157803031113
0,0.6921978957048598,0.3078021042951402
0,0.7199122570845266,0.2800877429154734
0,0.944407071338994,0.0555929286610059
0,0.9698747445888556,0.0301252554111443
0,0.9031472901893128,0.0968527098106871
0,0.9698747445888556,0.0301252554111443
0,0.8377186337911916,0.1622813662088084
0,0.6039425870466512,0.3960574129533488
0,0.907098754547981,0.092901245452019
1,0.1641307364217187,0.8358692635782813
0,0.7676906014748205,0.2323093985251795
0,0.769569159443497,0.2304308405565029
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.2789028781080688,0.7210971218919312
1,0.2149193264813852,0.7850806735186148
1,0.0660722973591596,0.9339277026408404
0,0.7745853383820267,0.2254146616179732
0,0.6439475639064554,0.3560524360935446
0,0.9194496777797804,0.0805503222202197
0,0.9698747445888556,0.0301252554111443
0,0.7460339212031344,0.2539660787968656
0,0.5894387745804237,0.4105612254195763
0,0.9698747445888556,0.0301252554111443
0,0.6044069912882126,0.3955930087117874
0,0.802276324644741,0.197723675355259
0,0.5520085115652662,0.4479914884347338
0,0.9538869065943606,0.0461130934056393
1,0.0696375259303491,0.9303624740696508
0,0.8691575920214677,0.1308424079785322
0,0.7730455024252745,0.2269544975747255
1,0.1445433950349811,0.8554566049650189
0,0.8323560018634555,0.1676439981365445
0,0.6549413344578754,0.3450586655421245
0,0.7674648918143656,0.2325351081856343
0,0.9698747445888556,0.0301252554111443
1,0.3463479789889228,0.6536520210110772
0,0.9597390396498676,0.0402609603501323
1,0.0277205245921731,0.9722794754078268
0,0.9698747445888556,0.0301252554111443
1,0.4341546365211182,0.5658453634788818
0,0.7083024246420677,0.2916975753579323
0,0.9698747445888556,0.0301252554111443
1,0.0651728110145296,0.9348271889854703
1,0.1657196713933068,0.8342803286066932
1,0.4251260338048174,0.5748739661951826
1,0.0241262984898786,0.9758737015101212
0,0.8457677622703332,0.1542322377296668
1,0.4566223745590744,0.5433776254409256
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.4452722704004904,0.5547277295995096
0,0.5023886484621087,0.4976113515378912
0,0.6846823096166816,0.3153176903833184
0,0.8847441132002841,0.1152558867997158
0,0.8571569163847369,0.1428430836152631
0,0.7675262869565509,0.232473713043449
0,0.9447550533143184,0.0552449466856814
0,0.938923493462814,0.0610765065371859
0,0.7532347663463196,0.2467652336536804
0,0.9021343662393198,0.0978656337606802
0,0.9561772076679896,0.0438227923320102
1,0.4560891711698531,0.5439108288301469
0,0.9698747445888556,0.0301252554111443
1,0.440057188026431,0.559942811973569
0,0.9698747445888556,0.0301252554111443
0,0.670324393449609,0.329675606550391
0,0.9028634834986952,0.0971365165013047
0,0.6450913154731057,0.3549086845268943
1,0.2633421085421005,0.7366578914578995
0,0.8978066799336729,0.1021933200663271
1,0.0241262984898786,0.9758737015101212
0,0.9486963183986138,0.0513036816013861
1,0.1874119592234631,0.8125880407765369
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9258407393328768,0.0741592606671232
0,0.9698747445888556,0.0301252554111443
1,0.1427062974845926,0.8572937025154074
0,0.7799508068634586,0.2200491931365413
0,0.9698747445888556,0.0301252554111443
1,0.0981537586801838,0.9018462413198162
1,0.2247501335706296,0.7752498664293703
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.2665695463211049,0.733430453678895
1,0.2173580421406309,0.7826419578593691
1,0.0484001532272919,0.951599846772708
0,0.8888654694158938,0.1111345305841061
1,0.3681429347492329,0.6318570652507671
0,0.617556795303643,0.3824432046963569
0,0.6998451263392164,0.3001548736607836
0,0.9698747445888556,0.0301252554111443
0,0.865393002052732,0.134606997947268
0,0.9698747445888556,0.0301252554111443
0,0.7335070154155612,0.2664929845844387
0,0.8551143294538487,0.1448856705461513
0,0.5701867634485303,0.4298132365514698
1,0.3067729270171453,0.6932270729828547
0,0.9698747445888556,0.0301252554111443
0,0.9219424930741396,0.0780575069258604
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.4891239747366245,0.5108760252633755
0,0.9698747445888556,0.0301252554111443
1,0.1666616483013576,0.8333383516986423
0,0.9698747445888556,0.0301252554111443
1,0.2215741539759191,0.7784258460240808
0,0.9698747445888556,0.0301252554111443
0,0.521252331555246,0.478747668444754
0,0.9698747445888556,0.0301252554111443
1,0.0928073551112756,0.9071926448887244
0,0.6663535169401547,0.3336464830598454
0,0.6975488175068425,0.3024511824931574
1,0.0241262984898786,0.9758737015101212
0,0.9452613679957392,0.0547386320042608
0,0.9698747445888556,0.0301252554111443
1,0.1707083687487213,0.8292916312512787
0,0.8441647860031669,0.155835213996833
0,0.7481729921208169,0.2518270078791831
0,0.9698747445888556,0.0301252554111443
1,0.1153090829241015,0.8846909170758984
0,0.9698747445888556,0.0301252554111443
0,0.6465364693943818,0.3534635306056182
0,0.6518673945939089,0.3481326054060911
0,0.8327004358135626,0.1672995641864374
0,0.8445288884029728,0.1554711115970272
0,0.5978041758928888,0.4021958241071112
0,0.9446569123173024,0.0553430876826975
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.6621259486722342,0.3378740513277659
0,0.713709220978572,0.2862907790214279
1,0.2567086235216632,0.7432913764783368
0,0.9698747445888556,0.0301252554111443
1,0.484120565253013,0.5158794347469869
0,0.5754535830256485,0.4245464169743514
0,0.8517538444569276,0.1482461555430723
0,0.5105356457875398,0.4894643542124601
0,0.5669244583919064,0.4330755416080936
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.0241262984898786,0.9758737015101212
0,0.9092673633679796,0.0907326366320203
0,0.513200056386758,0.4867999436132419
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.1203081196242201,0.8796918803757798
0,0.7590570869715341,0.2409429130284659
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.5824374869168156,0.4175625130831844
0,0.5479163657065408,0.4520836342934592
1,0.2284623472993672,0.7715376527006328
0,0.7257540434229437,0.2742459565770562
0,0.6292851260019783,0.3707148739980216
0,0.9698747445888556,0.0301252554111443
0,0.5751369161416853,0.4248630838583148
1,0.0430603427620714,0.9569396572379284
0,0.9698747445888556,0.0301252554111443
0,0.8041951899277318,0.1958048100722682
1,0.1482685914303226,0.8517314085696773
0,0.9698747445888556,0.0301252554111443
1,0.3854097172547112,0.6145902827452888
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.1542035357900422,0.8457964642099578
1,0.1460365595664249,0.8539634404335751
1,0.0746157152737878,0.925384284726212
0,0.7193015427113267,0.2806984572886733
1,0.3163836168540037,0.6836163831459963
0,0.7606517270011394,0.2393482729988606
0,0.9698747445888556,0.0301252554111443
0,0.9015052935600348,0.0984947064399652
1,0.2443409215939128,0.7556590784060871
1,0.4826127889231788,0.5173872110768212
1,0.0749986981519514,0.9250013018480484
0,0.5183558183045612,0.4816441816954387
0,0.9348792272350772,0.0651207727649227
1,0.0241262984898786,0.9758737015101212
0,0.876367063368132,0.123632936631868
0,0.7174903994245624,0.2825096005754376
0,0.7861786486702217,0.2138213513297783
0,0.6500524945337943,0.3499475054662057
0,0.867520327370192,0.132479672629808
1,0.2125974129922304,0.7874025870077695
0,0.7483216841771982,0.2516783158228017
0,0.5393966114725748,0.4606033885274253
0,0.6780740012517484,0.3219259987482515
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.844174318788502,0.155825681211498
0,0.6380561801687874,0.3619438198312126
0,0.7252535357432671,0.2747464642567329
0,0.9671727652622748,0.032827234737725
0,0.9308365781720996,0.0691634218279003
0,0.7080720251331821,0.2919279748668179
0,0.9568421918163524,0.0431578081836476
0,0.8921033294748477,0.1078966705251523
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.4443662596762786,0.5556337403237214
0,0.757334616596199,0.2426653834038009
0,0.9698747445888556,0.0301252554111443
0,0.9094890681563568,0.0905109318436431
0,0.950067334463426,0.0499326655365739
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.0241262984898786,0.9758737015101212
0,0.9698747445888556,0.0301252554111443
1,0.4842315336631332,0.5157684663368668
0,0.777612512642808,0.222387487357192
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.6767893127247622,0.3232106872752379
0,0.6333632495368896,0.3666367504631104
1,0.1783662275203467,0.8216337724796533
0,0.9698747445888556,0.0301252554111443
0,0.564849256741246,0.4351507432587541
1,0.084101003722974,0.915898996277026
0,0.9698747445888556,0.0301252554111443
0,0.8930368015078355,0.1069631984921645
0,0.6200753494609464,0.3799246505390535
0,0.9698747445888556,0.0301252554111443
0,0.7676613244881345,0.2323386755118654
0,0.6368409754743697,0.3631590245256303
0,0.9698747445888556,0.0301252554111443
0,0.9485976883387154,0.0514023116612846
1,0.0746301494945917,0.9253698505054082
0,0.9698747445888556,0.0301252554111443
0,0.5206499821763062,0.4793500178236938
0,0.9665154866157312,0.0334845133842686
0,0.5521741657168353,0.4478258342831646
0,0.7088871375230487,0.2911128624769513
0,0.5131616211416168,0.4868383788583831
1,0.0381727855530572,0.9618272144469427
0,0.8643213241983434,0.1356786758016566
0,0.9422247193612476,0.0577752806387525
0,0.9698747445888556,0.0301252554111443
0,0.8280381092568627,0.1719618907431372
1,0.0241262984898786,0.9758737015101212
0,0.5793675883917753,0.4206324116082247
1,0.0241262984898786,0.9758737015101212
0,0.6288731452655858,0.3711268547344142
0,0.855461635456855,0.1445383645431449
0,0.5053070698483989,0.4946929301516011
0,0.9698747445888556,0.0301252554111443
0,0.8027730599119391,0.1972269400880608
0,0.7162125524206194,0.2837874475793805
0,0.8276736672632704,0.1723263327367296
0,0.6427338651215475,0.3572661348784524
0,0.7018872921570216,0.2981127078429783
0,0.9698747445888556,0.0301252554111443
0,0.7388148265916119,0.261185173408388
0,0.7433795793749083,0.2566204206250916
0,0.6061722980576765,0.3938277019423236
0,0.9449832032931232,0.0550167967068767
0,0.9698747445888556,0.0301252554111443
1,0.1245459400232559,0.8754540599767441
0,0.9698747445888556,0.0301252554111443
1,0.3169273550367737,0.6830726449632263
0,0.8913923763091827,0.1086076236908172
1,0.1437832778181591,0.8562167221818409
0,0.9072668169546604,0.0927331830453396
0,0.9459977243151594,0.0540022756848405
0,0.8807324738450039,0.1192675261549961
1,0.0548402246895746,0.9451597753104254
0,0.8971210787743598,0.1028789212256402
0,0.9698747445888556,0.0301252554111443
1,0.095816568105878,0.904183431894122
1,0.3230271587537697,0.6769728412462303
0,0.7539634283919487,0.2460365716080513
0,0.9698747445888556,0.0301252554111443
0,0.943849550492422,0.056150449507578
0,0.9574489950473598,0.0425510049526401
0,0.9225976423358933,0.0774023576641068
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8575920721790634,0.1424079278209365
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8426480706472705,0.1573519293527294
1,0.4252509096410477,0.5747490903589523
0,0.8629948625534277,0.1370051374465722
0,0.9698747445888556,0.0301252554111443
0,0.9066631782152302,0.0933368217847697
0,0.8502160185665121,0.1497839814334879
1,0.0241262984898786,0.9758737015101212
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.0871416686295699,0.91285833137043
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8626593615248663,0.1373406384751336
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8370459909941248,0.1629540090058751
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.765514521404919,0.2344854785950809
0,0.6365315592027558,0.3634684407972442
0,0.6186113379339457,0.3813886620660542
0,0.7636933970504562,0.2363066029495437
1,0.1425313361777663,0.8574686638222336
0,0.8680919292830805,0.1319080707169194
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.0381752804909475,0.9618247195090524
1,0.0886565415255327,0.9113434584744672
0,0.9698747445888556,0.0301252554111443
1,0.2302368736390779,0.769763126360922
0,0.9698747445888556,0.0301252554111443
1,0.3224814976809177,0.6775185023190823
1,0.477250992555808,0.522749007444192
1,0.2087542712589344,0.7912457287410656
1,0.0425579324659025,0.9574420675340974
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9234860867561236,0.0765139132438763
0,0.6616814745238546,0.3383185254761454
0,0.961879858218742,0.0381201417812578
0,0.9698747445888556,0.0301252554111443
0,0.7562475494795355,0.2437524505204644
1,0.0551542520280522,0.9448457479719478
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.3181239042926892,0.6818760957073108
1,0.1670815730039099,0.8329184269960901
1,0.3917619806701324,0.6082380193298675
1,0.2605473472367727,0.7394526527632272
0,0.6853090532117926,0.3146909467882074
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
1,0.2525354728173375,0.7474645271826624
0,0.9698747445888556,0.0301252554111443
1,0.0376840240827812,0.9623159759172188
1,0.0241262984898786,0.9758737015101212
0,0.8673393240241851,0.1326606759758148
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8855219325315413,0.1144780674684586
1,0.0710007848042983,0.9289992151957016
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.8649529521551567,0.1350470478448433
0,0.90101024696097,0.0989897530390299
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
0,0.9698747445888556,0.0301252554111443
